Number,Theme,Subtheme,Year,Set name,Minifigs
"<a href=""/Sets/2021/tattooine_homestead"">40451</a>",Star Wars,Promotional,2021,Tatooine Homestead,0.0
"<a href=""/Sets/2021/luke_skywalker’s_lightsaber"">40483</a>",Star Wars,Promotional,2021,Luke Skywalker's Lightsaber,0.0
"<a href=""/Sets/2021/mini_adidas_originals_superstar"">40486</a>",Icons,Adidas,2021,Mini Adidas Originals Superstar,1.0
40487-1,Ideas,Promotional,2021,Sailboat Adventure,2.0
40527-1,Seasonal,Easter,2022,Easter Chicks,0.0
40529-1,Promotional,Gift with Purchase,2022,Children's Amusement Park,2.0
"<a href=""/Sets/2022/lars_family_homestead_kitchen"">40531</a>",Star Wars,Promotional,2022,Lars Family Homestead Kitchen,1.0
40533-1,Ideas,Promotional,2022,Cosmic Cardboard Adventures,1.0
40539-1,BrickHeadz,Star Wars,2022,Ahsoka Tano,0.0
40547-1,BrickHeadz,Star Wars,2022,Obi-Wan Kenobi & Darth Vader,0.0
"<a href=""/Sets/2022/defense_of_hoth"">40557</a>",Star Wars,Episode V,2022,Defence of Hoth,3.0
"<a href=""/Sets/2022/clone_trooper_command_station"">40558</a>",Star Wars,Episode II,2022,Clone Trooper Command Station,3.0
"<a href=""/Sets/2018/han_solo_brickheadz"">41608</a>",BrickHeadz,Star Wars,2018,Han Solo,0.0
"<a href=""/Sets/2018/chewbacca_brickheadz"">41609</a>",BrickHeadz,Star Wars,2018,Chewbacca,0.0
"<a href=""/Sets/2018/princess_leia_organa_brickheadz"">41628</a>",BrickHeadz,Star Wars,2018,Princess Leia Organa,0.0
42123-1,Technic,,2021,McLaren Senna GTR,0.0
71033-7,Collectable Minifigures, The Muppets,2022,Fozzie Bear,1.0
"<a href=""/Sets/2014/aat-microfighter"">75029</a>",Star Wars,Microfighters,2014,AAT Microfighter,1.0
"<a href=""/Sets/2014/millennium_falcon_microfighter"">75030</a>",Star Wars,Microfighters,2014,Millennium Falcon Microfighter,1.0
"<a href=""/Sets/2014/star_destroyer-microfighter"">75033</a>",Star Wars,Microfighters,2014,Star Destroyer Microfighter,1.0
"<a href=""/Sets/2015/at-at-microfighter"">75075</a>",Star Wars,Microfighters,2015,AT-AT Microfighter,1.0
"<a href=""/Sets/2015/homing_spider_droid-microfighter"">75077</a>",Star Wars,Microfighters,2015,Homing Spider Droid Microfighter,1.0
"<a href=""/Sets/2015/shadow_troopers"">75079</a>",Star Wars,Battlefront,2015,Shadow Troopers,4.0
75102-1,Star Wars,The Force Awakens,2015,Poe's X-wing Fighter,4.0
"<a href=""/Sets/2015/kylo_ren’s_command_shuttle"">75104</a>",Star Wars,The Force Awakens,2015,Kylo Ren's Command Shuttle,6.0
75105-1,Star Wars,The Force Awakens,2015,Millennium Falcon,7.0
75107-1,Star Wars,Buildable Figures,2015,Jango Fett,0.0
75111-1,Star Wars,Buildable Figures,2015,Darth Vader,0.0
75112-1,Star Wars,Buildable Figures,2015,General Grievous,0.0
75114-1,Star Wars,Buildable Figures,2016,First Order Stormtrooper,0.0
75117-1,Star Wars,Buildable Figures,2016,Kylo Ren,0.0
75118-1,Star Wars,Buildable Figures,2016,Captain Phasma,0.0
75119-1,Star Wars,Buildable Figures,2016,Sergeant Jyn Erso,0.0
75121-1,Star Wars,Buildable Figures,2016,Imperial Death Trooper,0.0
"<a href=""/Sets/2016/resistance_x-wing_fighter_microfighter"">75125</a>",Star Wars,Microfighters,2016,Resistance X-wing Fighter Microfighter,1.0
"<a href=""/Sets/2016/first_order_snowspeeder_microfighter"">75126</a>",Star Wars,Microfighters,2016,First Order Snowspeeder Microfighter,1.0
"<a href=""/Sets/2016/tie_advanced_prototype_microfighter"">75128</a>",Star Wars,MicroFighters,2016,TIE Advanced Prototype Microfighter,1.0
"<a href=""/Sets/2016/wookie_gunship_microfighter"">75129</a>",Star Wars,Microfighters,2016,Wookiee Gunship Microfighter,1.0
75137-1,Star Wars,Episode V,2016,Carbon-Freezing Chamber,4.0
75145-1,Star Wars,Original Content,2016,Eclipse Fighter,2.0
75154-1,Star Wars,Rogue One,2016,TIE Striker,4.0
75155-1,Star Wars,Rogue One,2016,Rebel U-wing Fighter,5.0
75159-1,Star Wars,Ultimate Collector Series,2016,Death Star,27.0
"<a href=""/Sets/2017/u-wing_microfighter"">75160</a>",Star Wars,MicroFighters,2017,U-wing Microfighter,1.0
"<a href=""/Sets/2017/tie_striker_microfighter"">75161</a>",Star Wars,MicroFighters,2017,TIE Striker Microfighter,1.0
"<a href=""/Sets/2017/y-wing_microfighter"">75162</a>",Star Wars,Microfighters,2017,Y-wing Microfighter,1.0
"<a href=""/Sets/2017/krennics_imperial_shuttle_microfighter"">75163</a>",Star Wars,Microfighters,2017,Krennic's Imperial Shuttle Microfighter,1.0
75165-1,Star Wars,Rogue One,2017,Imperial Trooper Battle Pack,4.0
"<a href=""/Sets/2017/bounty_hunter_speeder_bike_battle_pack"">75167</a>",Star Wars,Original Content,2017,Bounty Hunter Speeder Bike Battle Pack,4.0
75168-1,Star Wars,The Clone Wars,2017,Yoda's Jedi Starfighter,2.0
75172-1,Star Wars,Rogue One,2017,Y-wing Starfighter,5.0
75173-1,Star Wars,Episode IV,2017,Luke's Landspeeder,4.0
75178-1,Star Wars,The Force Awakens,2017,Jakku Quadjumper,5.0
75179-1,Star Wars,The Last Jedi,2017,Kylo Ren's TIE Fighter,4.0
75182-1,Star Wars,The Clone Wars,2017,Republic Fighter Tank,4.0
75189-1,Star Wars,The Last Jedi,2017,First Order Heavy Assault Walker,5.0
"<a href=""/Sets/2017/millennium_falcon_ucs"">75192</a>",Star Wars,Ultimate Collector Series,2017,Millennium Falcon,8.0
75193-1,Star Wars,MicroFighters,2018,Millennium Falcon Microfighter,1.0
75194-1,Star Wars,Microfighters,2018,First Order TIE Fighter Microfighter,1.0
75195-1,Star Wars,MicroFighters,2018,Ski Speeder vs. First Order Walker Microfighters,2.0
75196-1,Star Wars,MicroFighters,2018,A-Wing vs. TIE Silencer Microfighters,2.0
75197-1,Star Wars,The Last Jedi,2018,First Order Specialists Battle Pack,4.0
75199-1,Star Wars,The Clone Wars,2018,General Grievous' Combat Speeder,2.0
75200-1,Star Wars,The Last Jedi,2018,Ahch-To Island Training,2.0
75201-1,Star Wars,The Last Jedi,2018,First Order AT-ST,4.0
75204-1,Star Wars,Legends,2018,Sandspeeder,2.0
75206-1,Star Wars,Episode II,2018,Jedi and Clone Troopers Battle Pack,4.0
75208-1,Star Wars,Episode V,2018,Yoda's Hut,3.0
75209-1,Star Wars,Solo,2018,Han Solo's Landspeeder,2.0
"<a href=""/Sets/2018/kessel_run_millennium_falcon"">75212</a>",Star Wars,Solo,2018,Kessel Run Millennium Falcon,7.0
75214-1,Star Wars,The Clone Wars,2018,Anakin's Jedi Starfighter,2.0
75215-1,Star Wars,Solo,2018,Cloud-Rider Swoop Bikes,3.0
75217-1,Star Wars,Solo,2018,Imperial Conveyex Transport,5.0
"<a href=""/Sets/2019/naboo_starfighter_microfighter"">75223</a>",Star Wars,MicroFighters,2019,Naboo Starfighter Microfighter,1.0
75224-1,Star Wars,MicroFighters,2019,Sith Infiltrator Microfighter,1.0
75225-1,Star Wars,The Last Jedi,2019,Elite Praetorian Guard Battle Pack,5.0
75226-1,Star Wars,Battlefront,2019,Inferno Squad Battle Pack,4.0
75228-1,Star Wars,MicroFighters,2019,Escape Pod vs. Dewback Microfighters,3.0
75232-1,BrickHeadz,Star Wars,2019,Kylo Ren & Sith Trooper,0.0
75233-1,Star Wars,Episode III,2019,Droid Gunship,4.0
75234-1,Star Wars,Episode III,2019,AT-AP Walker,5.0
75236-1,Star Wars,The Force Awakens,2019,Duel on Starkiller Base,2.0
75240-1,Star Wars,Resistance,2019,Major Vonreg's TIE Fighter,4.0
"<a href=""/Sets/2019/kylo_ren_and_sith_trooper_brickheadz"">75242</a>",Star Wars,Resistance,2019,Black Ace TIE Interceptor,3.0
75243-1,Star Wars,Episode V,2019,Slave I - 20th Anniversary Edition,6.0
75244-1,Star Wars,Episode IV,2019,Tantive IV,6.0
75248-1,Star Wars,The Rise of Skywalker,2019,Resistance A-wing Starfighter,2.0
75249-1,Star Wars,The Rise of Skywalker,2019,Resistance Y-wing Starfighter,5.0
75250-1,Star Wars,The Rise of Skywalker,2019,Pasaana Speeder Chase,4.0
75251-1,Star Wars,Miscellaneous,2019,Darth Vader's Castle,6.0
"<a href=""/Sets/2019/imperial_star_destroyer"">75252</a>",Star Wars,Ultimate Collector Series,2019,Imperial Star Destroyer,2.0
75255-1,Star Wars,Episode III,2019,Yoda,1.0
"<a href=""/Sets/2019/kylo_ren’s_shuttle"">75256</a>",Star Wars,The Rise of Skywalker,2019,Kylo Ren's Shuttle,6.0
"<a href=""/Sets/2019/millennium_falcon"">75257</a>",Star Wars,The Rise of Skywalker,2019,Millennium Falcon,7.0
75258-1,Star Wars,Episode I,2019,Anakin's Podracer – 20th Anniversary Edition,3.0
75259-1,Star Wars,Episode V,2019,Snowspeeder – 20th Anniversary Edition,4.0
75261-1,Star Wars,Episode III,2019,Clone Scout Walker  – 20th Anniversary Edition,5.0
75262-1,Star Wars,Legends,2019,Imperial Dropship  – 20th Anniversary Edition,5.0
75263-1,Star Wars,Microfighters,2020,Resistance Y-wing Microfighter,1.0
"<a href=""/Sets/2020/at-ap_walker"">75264</a>",Star Wars,Microfighters,2020,Kylo Ren's Shuttle Microfighter,1.0
75265-1,Star Wars,Microfighters,2020,T-16 Skyhopper vs Bantha Microfighters,2.0
75266-1,Star Wars,The Rise of Skywalker,2020,Sith Troopers Battle Pack,4.0
75267-1,Star Wars,The Mandalorian,2020,Mandalorian Battle Pack,4.0
75268-1,Star Wars,Episode V,2020,Snowspeeder,2.0
"<a href=""/Sets/2020/duel_on_mustafar"">75269</a>",Star Wars,Episode III,2020,Duel on Mustafar ,2.0
"<a href=""/Sets/2020/obi-wan’s_hut"">75270</a>",Star Wars,Episode IV,2020,Obi-Wan's Hut,4.0
75271-1,Star Wars,Episode IV,2020,Luke Skywalker's Landspeeder,3.0
75272-1,Star Wars,The Rise of Skywalker,2020,Sith TIE Fighter,3.0
75274-1,Star Wars,Helmet Collection,2020,TIE Fighter Pilot Helmet,0.0
75275-1,Star Wars,Ultimate Collector Series,2020,A-wing Starfighter,1.0
75276-1,Star Wars,Helmet Collection,2020,Stormtrooper Helmet,0.0
"<a href=""/Sets/2020/boba_fett_helmet"">75277</a>",Star Wars,Helmet Collection,2020,Boba Fett Helmet,0.0
"<a href=""/Sets/2020/d-o"">75278</a>",Star Wars,The Rise of Skywalker,2020,D-O,1.0
75279-1,Star Wars,Seasonal,2020,Star Wars Advent Calendar,10.0
75280-1,Star Wars,The Clone Wars,2020,501st Legion Clone Troopers,6.0
75281-1,Star Wars,Episode III,2020,Anakin's Jedi Interceptor,2.0
75283-1,Star Wars,The Clone Wars,2020,Armored Assault Tank (AAT),4.0
75284-1,Star Wars,The Rise of Skywalker,2020,Knights of Ren Transport Ship,3.0
75286-1,Star Wars,Episode III,2020,General Grievous's Starfighter,3.0
75288-1,Star Wars,Episode V,2020,AT-AT,6.0
"<a href=""/Sets/2020/mos_eisley_cantina"">75290</a>",Star Wars,Master Builder Series,2020,Mos Eisley Cantina,21.0
75291-1,Star Wars,Episode VI,2020,Death Star Final Duel,5.0
75292-1,Star Wars,The Mandalorian,2020,The Razor Crest,5.0
75295-1,Star Wars,MicroFighters,2021,Millennium Falcon Microfighter,1.0
"<a href=""/Sets/2021/far_vader_meditation_chamber"">75296</a>",Star Wars,Episode V,2021,Darth Vader Meditation Chamber,2.0
"<a href=""/Sets/2021/resistance_x-wing"">75297</a>",Star Wars,The Force Awakens,2021,Resistance X-wing Starfighter,2.0
"<a href=""/Sets/2021/at-at_vs-_tauntaun_microfighters"">75298</a>",Star Wars,MicroFighters,2021, AT-AT vs. Tauntaun Microfighters,2.0
75299-1,Star Wars,The Mandalorian,2021,Trouble on Tatooine,3.0
75300-1,Star Wars,Episode IV,2021,Imperial TIE Fighter,3.0
75301-1,Star Wars,Episode IV,2021,Luke Skywalker's X-wing Fighter,4.0
75302-1,Star Wars,Episode VI,2021,Imperial Shuttle,3.0
"<a href=""/Sets/2021/darth_vader_helmet"">75304</a>",Star Wars,Helmet Collection,2021,Darth Vader Helmet,0.0
"<a href=""/Sets/2021/scout_trooper_helmet"">75305</a>",Star Wars,Helmet Collection,2021,Scout Trooper Helmet,0.0
"<a href=""/Sets/2021/imperial_probe_droid"">75306</a>",Star Wars,Episode V,2021,Imperial Probe Droid,0.0
"<a href=""/Sets/2021/2021_star_wars_2021_advent_calendar"">75307</a>",Star Wars,Seasonal,2021,Star Wars Advent Calendar,7.0
"<a href=""/Sets/2021/r2-d2"">75308</a>",Star Wars,Miscellaneous,2021,R2-D2,1.0
"<a href=""/Sets/2021/republic_gunship"">75309</a>",Star Wars,Ultimate Collector Series,2021,Republic Gunship,2.0
"<a href=""/Sets/2021/duel_on_mandalore"">75310</a>",Star Wars,The Clone Wars,2021,Duel on Mandalore,2.0
"<a href=""/Sets/2021/imperial_armored_marauder"">75311</a>",Star Wars,The Mandalorian,2021,Imperial Armoured Marauder,4.0
"<a href=""/Sets/2021/boba_fett’s_starship"">75312</a>",Star Wars,The Mandalorian,2021,Boba Fett's Starship,2.0
"<a href=""/Sets/2021/at-at_ucs"">75313</a>",Star Wars,Ultimate Collector Series,2021,AT-AT,9.0
"<a href=""/Sets/2021/the_bad_batch_attack_shuttle"">75314</a>",Star Wars,The Bad Batch,2021,The Bad Batch Attack Shuttle,6.0
"<a href=""/Sets/2021/imperial_light_cruiser"">75315</a>",Star Wars,The Mandalorian,2021,Imperial Light Cruiser,6.0
"<a href=""/Sets/2021/mandalorian_straighter"">75316</a>",Star Wars,The Clone Wars,2021,Mandalorian Starfighter,3.0
"<a href=""/Sets/2020/the_mandalorian_&_the_child_brickheadz"">75317</a>",BrickHeadz,Star Wars,2020,The Mandalorian & The Child,0.0
75318-1,Star Wars,The Mandalorian,2020,The Child,1.0
"<a href=""/Sets/2021/the_armor’s_mandalorian_forge"">75319</a>",Star Wars,The Mandalorian,2021,The Armorer's Mandalorian Forge,3.0
"<a href=""/Sets/2022/snowtrooper_battle_pack"">75320</a>",Star Wars,Episode V,2022,Snowtrooper Battle Pack,4.0
"<a href=""/Sets/2022/the_razor_crest_microfighter"">75321</a>",Star Wars,Microfighters,2022,The Razor Crest Microfighter,1.0
"<a href=""/Sets/2022/hoth_at-st"">75322</a>",Star Wars,Episode V,2022,Hoth AT-ST,4.0
"<a href=""/Sets/2022/the_justifier"">75323</a>",Star Wars,The Bad Batch,2022,The Justifier ,5.0
"<a href=""/Sets/2022/dark_trooper_attack"">75324</a>",Star Wars,The Mandalorian,2022,Dark Trooper Attack,4.0
"<a href=""/Sets/2022/the_mandalorian’s_n-1_straighter"">75325</a>",Star Wars,The Book of Boba Fett,2022,The Mandalorian's N-1 Starfighter,4.0
"<a href=""/Sets/2022/boba_fett’s_throne_room"">75326</a>",Star Wars,The Book of Boba Fett,2022,Boba Fett's Throne Room,7.0
75327-1,Star Wars,Helmet Collection,2022,Luke Skywalker (Red Five) Helmet,0.0
"<a href=""/Sets/2022/the_mandalorian"">75328</a>",Star Wars,Helmet Collection,2022,The Mandalorian Helmet,0.0
"<a href=""/Sets/2022/death_star_trench_run"">75329</a>",Star Wars,Diorama Collection,2022,Death Star Trench Run Diorama,0.0
75330-1,Star Wars,Diorama Collection,2022,Dagobah Jedi Training Diorama,3.0
75331-1,Star Wars,Ultimate Collector Series,2022,The Razor Crest,0.0
"<a href=""/Sets/2022/obi-wan_kenobi’s_jedi_starfighter"">75333</a>",Star Wars,Episode II,2022,Obi-Wan Kenobi's Jedi Starfighter,3.0
"<a href=""/Sets/2022/obi-wan_kenobi_vs-_darth_vader"">75334</a>",Star Wars,Obi-Wan Kenobi,2022,Obi-Wan Kenobi vs. Darth Vader,4.0
"<a href=""/Sets/2022/bd-1"">75335</a>",Star Wars,Jedi: Fallen Order,2022,BD-1,1.0
"<a href=""/Sets/2022/inquisitors_transport_scythe"">75336</a>",Star Wars,Obi-Wan Kenobi,2022,Inquisitor Transport Scythe,4.0
75337-1,Star Wars,Episode III,2022,AT-TE Walker,9.0
75338-1,Star Wars,Andor,2022,Ambush on Ferrix,3.0
"<a href=""/Sets/2022/death_star_trash_compactor"">75339</a>",Star Wars,Diorama Collection,2022,Death Star Trash Compactor Diorama,6.0
75340-1,Star Wars,Seasonal,2022,Star Wars Advent Calendar,8.0
"<a href=""/Sets/2022/luke_skywalker’s_landspeeder_ucs"">75341</a>",Star Wars,Ultimate Collector Series,2022,Luke Skywalker's Landspeeder,2.0
"<a href=""/Sets/2022/republic_fighter_tank"">75342</a>",Star Wars,The Clone Wars,2022,Republic Fighter Tank,6.0
"<a href=""/Sets/2022/dark_trooper"">75343</a>",Star Wars,Helmet Collection,2022,Dark Trooper Helmet,0.0
75524-1,Star Wars,Buildable Figures,2017,Chirrut Îmwe,0.0
75525-1,Star Wars,Buildable Figures,2017,Baze Malbus,0.0
75526-1,Star Wars,Buildable Figures,2017,Elite TIE Fighter Pilot,0.0
75529-1,Star Wars,Buildable Figures,2017,Elite Praetorian Guard,0.0
75530-1,Star Wars,Buildable Figures,2017,Chewbacca,0.0
75531-1,Star Wars,Buildable Figures,2017,Stormtrooper Commander,0.0
75532-1,Star Wars,Buildable Figures,2017,Scout Trooper & Speeder Bike,0.0
"<a href=""/Sets/2020/ship_in_a_bottle_-lego_ideas"">92177</a>",Ideas,,2020,Ship in a Bottle,0.0
"<a href=""/Sets/2021/ulysses_space_probe-"">6373603</a>",Miscellaneous,,2021,Ulysses Space Probe,0.0
"<a href=""/Sets/2021/vintage_camera"">6392343</a>",Promotional,,2021,Vintage Camera,0.0
